lhs,rel,rhs
graphql,is-used-in-field,database
graphql,is-used-in-field,web-development
graphql,provided-by,facebook
graphql,works-with,database
graphql,works-with,javascript
gulp,is-a,tool
gulp,is-used-in-field,frontend
gulp,is-used-in-field,web-development
gulp,provides-functionality,automation
gulp,works-with,javascript
html,is-a,markup-language
html,is-used-in-field,web-development
html,maintained-by,w3c
html,provides-functionality,frontend
html,works-with,css
html,works-with,javascript
icon-font,is-used-in-field,frontend
image-processing,is-used-in-field,frontend
indieweb,is-used-in-field,web-development
indieweb,works-with,php
jekyll,is-a,framework
jekyll,is-used-in-field,web-development
jekyll,provides-functionality,site-generation
jekyll,works-with,ruby
jquery,is-a,library
jquery,is-used-in-field,web-development
jquery,provides-functionality,frontend
jquery,works-with,javascript
js13kgames,provides-functionality,html
jupyter-notebook,works-with,html
kentico-kontent,is-a,cms
kentico-kontent,is-used-in-field,mobile
kentico-kontent,is-used-in-field,web-development
koa,is-a,framework
koa,is-used-in-field,web-development
koa,provides-functionality,backend
koa,works-with,javascript
koa,works-with,nodejs
laravel,is-a,framework
laravel,is-used-in-field,web-development
laravel,provides-functionality,backend
laravel,works-with,php
less,is-a,preprocessor
less,is-a,style-sheet-language
less,is-used-in-field,web-development
less,provides-functionality,css
less,provides-functionality,frontend
less,works-with,javascript
llvm,provides-functionality,frontend
luvit,is-based-on,nodejs
markdown,is-a,markup-language
markdown,is-used-in-field,web-development
markdown,provides-functionality,ui-ux
mastodon,works-with,rails
mastodon,works-with,react
mastodon,works-with,redux
material-design,is-used-in-field,desktop
material-design,is-used-in-field,mobile
material-design,is-used-in-field,web-development
material-design,provides-functionality,ui-ux
material-design-for-bootstrap,is-a,framework
material-design-for-bootstrap,is-used-in-field,desktop
material-design-for-bootstrap,is-used-in-field,mobile
material-design-for-bootstrap,is-used-in-field,web-development
material-design-for-bootstrap,provides-functionality,ui-ux
microformats,provides-functionality,frontend
microformats,works-with,html
mkdocs,is-a,tool
mkdocs,is-used-in-field,web-development
mkdocs,provides-functionality,documentation
mkdocs,provides-functionality,site-generation
mkdocs,works-with,markdown
mkdocs,works-with,yaml
moleculer,is-a,framework
moleculer,is-used-in-field,web-development
moleculer,provides-functionality,management
moleculer,provides-functionality,microservice
moleculer,works-with,javascript
nativescript,provides-functionality,frontend
nativescript,works-with,angular
nativescript,works-with,vue
nestjs,is-a,framework
nestjs,is-used-in-field,web-development
nestjs,provides-functionality,backend
nestjs,provides-functionality,oop
nestjs,works-with,javascript
nestjs,works-with,nodejs
nestjs,works-with,typescript
nette,is-a,framework
nette,is-a,tool
nette,is-used-in-field,web-development
nette,provides-functionality,backend
nette,works-with,php
nodejs,is-a,runtime-environment
nodejs,is-used-in-field,desktop
nodejs,is-used-in-field,mobile
nodejs,is-used-in-field,web-development
nodejs,works-with,javascript
npm,works-with,nodejs
nuxt,is-a,framework
nuxt,is-used-in-field,mobile
nuxt,is-used-in-field,web-development
nuxt,provides-functionality,frontend
nuxt,works-with,javascript
phaser,provides-functionality,html
php-fusion,has-license,gnu-agpl-license
php-fusion,has-property,foss
php-fusion,is-a,cms
php-fusion,is-a,framework
php-fusion,is-a,site-generation
php-fusion,is-based-on,mysql
php-fusion,is-focused-on,administration
php-fusion,is-used-in-field,web-development
php-fusion,works-with,php
pixel-vision-8,provides-functionality,frontend
probot,works-with,nodejs
pwa,is-a,application
pwa,is-used-in-field,desktop
pwa,is-used-in-field,mobile
pwa,is-used-in-field,web-development
pwa,works-with,css
pwa,works-with,html
pwa,works-with,javascript
rails,is-a,framework
rails,is-used-in-field,web-development
rails,provides-functionality,backend
rails,works-with,ruby
react,is-a,library
react,is-used-in-field,desktop
react,is-used-in-field,mobile
react,is-used-in-field,web-development
react,provides-functionality,ui-ux
react,works-with,javascript
react-native,is-a,framework
react-native,is-used-in-field,mobile
react-native,is-used-in-field,web-development
react-native,provides-functionality,frontend
react-native,works-with,javascript
redux,has-property,cross-platform
redux,has-property,open-source
redux,is-a,library
redux,is-a,tool
redux,is-used-in-field,web-development
redux,provides-functionality,debugging
redux,works-with,javascript
redux,works-with,react
reflex-frp,is-a,framework
reflex-frp,is-used-in-field,web-development
reflex-frp,provides-functionality,cross-platform
reflex-frp,works-with,haskell
sass,is-a,style-sheet-language
sass,is-used-in-field,web-development
sass,provides-functionality,frontend
sass,works-with,css
serverless,is-a,architecture
serverless,is-a,software-architecture-pattern
serverless,is-used-in-field,cloud-computing
serverless,is-used-in-field,network
serverless,is-used-in-field,web-development
sketch,is-a,tool
sketch,is-used-in-field,mobile
sketch,is-used-in-field,web-development
sketch,provides-functionality,graphics
sketch,provides-functionality,ui-ux
sketch,works-with,macos
spring-boot,has-property,lightweight
spring-boot,has-property,open-source
spring-boot,is-a,framework
spring-boot,is-used-in-field,mobile
spring-boot,is-used-in-field,web-development
spring-boot,provides-functionality,backend
spring-boot,provides-functionality,microservice
spring-boot,works-with,java
spring-boot,works-with,maven
storybook,is-a,environment
storybook,is-a,tool
storybook,is-used-in-field,design
storybook,is-used-in-field,mobile
storybook,is-used-in-field,web-development
storybook,provides-functionality,frontend
storybook,provides-functionality,testing
storybook,provides-functionality,ui-ux
storybook,provides-functionality,virtualization
styled-components,is-a,library
styled-components,is-used-in-field,desktop
styled-components,is-used-in-field,mobile
styled-components,is-used-in-field,web-development
styled-components,provides-functionality,ui-ux
styled-components,works-with,javascript
svelte,has-license,mit-license
svelte,is-a,framework
svelte,is-used-in-field,mobile
svelte,is-used-in-field,web-development
svelte,provides-functionality,frontend
svelte,provides-functionality,ui-ux
svelte,works-with,javascript
svelte,works-with,typescript
symfony,has-license,mit-license
symfony,has-property,cross-platform
symfony,has-property,free
symfony,is-a,framework
symfony,is-used-in-field,web-development
symfony,maintained-by,sensiolabs-sas
symfony,provides-functionality,backend
symfony,works-with,php
tailwind,is-a,framework
tailwind,is-used-in-field,web-development
tailwind,provides-functionality,ui-ux
tailwind,works-with,css
tailwind,works-with,html
tailwind,works-with,javascript
thelounge,works-with,nodejs
threejs,is-a,api
threejs,is-a,library
threejs,is-used-in-field,web-development
threejs,provides-functionality,3d
threejs,provides-functionality,graphics
threejs,works-with,javascript
umbraco,has-license,mit-license
umbraco,has-property,open-source
umbraco,is-a,cms
umbraco,is-used-in-field,ui-ux
umbraco,is-used-in-field,web-development
umbraco,provides-functionality,management
umbraco,works-with,aspnet
umbraco,works-with,sql
unity,provides-functionality,html
vercel,is-a,tool
vercel,is-used-in-field,frontend
vercel,is-used-in-field,web-development
vercel,is-used-in-field,workflow
vercel,provides-functionality,frontend
vercel,works-with,cloud-computing
vertx,has-property,cross-platform
vertx,is-a,framework
vertx,is-a,tool
vertx,is-used-in-field,web-development
vertx,provides-functionality,app-development
vertx,works-with,eclipse
vertx,works-with,java
vertx,works-with,jvm
vue,has-license,mit-license
vue,has-property,open-source
vue,is-a,framework
vue,is-used-in-field,web-development
vue,provides-functionality,frontend
vue,provides-functionality,mvvm
vue,provides-functionality,web-page
vue,works-with,javascript
vue,works-with,typescript
web-components,is-used-in-field,frontend
web-components,works-with,html
webauthn,is-a,api
webauthn,is-a,protocol
webauthn,is-used-in-field,security
webauthn,is-used-in-field,web-development
webauthn,provides-functionality,authentication
webpack,is-a,bundler
webpack,is-a,tool
webpack,is-used-in-field,ux
webpack,is-used-in-field,web-development
webpack,provides-functionality,frontend
webpack,works-with,css
webpack,works-with,javascript
webpack,works-with,nodejs
wordplate,is-a,cms
wordplate,is-used-in-field,web-development
wordplate,provides-functionality,frontend
wordplate,works-with,php
wordplate,works-with,wordpress
wordpress,is-a,cms
wordpress,is-based-on,php
wordpress,is-used-in-field,web-development
wordpress,provides-functionality,frontend
wordpress,provides-functionality,web-page
wordpress,provides-functionality,website
wordpress,works-with,mysql
wordpress,works-with,php
xamarin,provides-functionality,frontend
yii,is-a,framework
yii,is-used-in-field,web-development
yii,provides-functionality,backend
yii,works-with,php
